819822	87808	125544
822340	88133	125949
824187	88223	126298
826013	88182	126536
827648	88074	126651
829037	88037	126388
831375	88143	126637
832618	88042	126563
834486	88295	127460
836418	88564	128314
840019	88684	128701
841691	88655	129072
845638	88475	129044
849599	88551	129285
851951	88617	129476
852127	88950	130361
850939	89297	130401
851421	89825	130282
850836	90549	130349
849485	90266	130325
847660	90136	130261
845142	89973	129705
844192	90140	130161
842106	89837	130027
836157	89179	129223
832980	88693	128482
837376	88693	128570
843124	89152	129649
849440	89393	130263
855735	90029	131522
858110	90377	132410
859247	90826	132655
860792	90723	132552
863332	90618	132316
865263	90582	132282
866914	90558	132641
868825	90974	133405
870168	91132	133571
871499	91192	133979
872292	91164	133897
874597	91089	133390
876969	91374	133562
878695	91368	134134
880165	91607	134138
881968	91701	134490
884854	91796	134872
886593	91847	134959
888221	91892	134786
891746	92313	135089
897163	92134	135998
899404	92725	136697
902640	93078	137261
905209	93517	137687
910777	93787	137955
913234	94735	139203
925556	96875	141400
933694	97934	143145
940970	98964	144781
947499	100153	145881
950692	100415	148741
963571	102103	151882
960099	104117	154064
959717	101310	153189
952002	99721	147719
946760	98059	143148
942159	95684	140980
937149	95218	140462
937918	94896	141286
926626	94934	140305
922413	94810	140356
919111	95442	139891
919316	95003	142860
918142	95121	141830
923601	95788	142342
928957	95215	142715
926461	96590	142413
929987	95489	143961
929881	97618	143450
931916	96803	145413
931374	97281	143781
937800	97508	144867
944264	97914	147704
943756	99399	148422
954955	102155	154781
955043	104460	157396
956139	103910	155339
960558	102792	153135
967706	104056	153619
972390	103844	156560
972149	110386	159299
985998	113265	165144
985811	115054	167051
992007	118600	168884
993427	117597	170131
1000627	118063	170205
1006753	119368	172012
1007434	121316	176944
1015705	122288	179610
1022189	123642	179495
1030068	124539	180434
1033346	124092	180903
1050614	124185	182825
1055926	124475	184658
1052407	128698	186740
1052669	127182	188618
1046763	127598	188292
1047710	129093	188856
1050796	127960	188425
1057368	128778	191110
1067442	129329	194711
1071443	131191	199266
1082816	132285	205080
1089259	133777	205843
1090709	133875	205304
1092191	134328	206638
1098019	136383	206923
1103466	135732	210069
1101357	139626	215465
1102646	138236	220748
1097722	139212	219484
1097821	139421	216229
1095883	137429	214003
1101464	138122	214212
1106639	139511	215924
1099718	140045	219773
1097386	141373	221467
1093858	141227	219478
1094673	141714	218228
1096214	142655	218209
1102639	142564	218851
1109772	143738	222291
1109041	146297	226145
1113781	146508	230633
1114231	146616	229307
1118957	148074	230431
1120807	147845	229535
1128232	149153	231605
1134888	152343	235493
1130538	159823	241279
1134483	165007	245186
1139238	163041	244433
1147424	160641	245337
1148504	157690	243524
1154262	157120	245481
1158541	157556	247872
1153651	159010	251080
1154159	158395	252041
1155169	158240	247595
1158770	158070	246751
1162040	159618	249407
1170322	160396	253837
1175378	162190	253728
1171755	162818	257455
1177281	164337	261087
1181711	165009	257658
1185175	166413	257931
1190210	165260	255854
1194632	167236	257454
1198210	166126	260256
1196599	169716	262907
1200548	169204	265054
1206048	170000	262950
1208429	170574	264550
1214040	171878	263577
1222212	174201	266199
1226516	176606	269786
1228534	177312	273225
1230919	178992	277479
1234152	180137	275518
1238234	181495	276415
1242430	180914	274936
1245139	181246	276439
1248347	181454	277916
1246029	185388	281101
1246017	185107	282223
1245362	184629	277758
1247425	184795	276828
1248438	185989	274936
1254612	187758	278469
1259570	190817	283326
1258599	193306	288255
1262274	195627	293669
1261601	197809	296003
1265845	201477	300152
1269814	202714	300930
1271187	204088	303479
1272038	205149	305537
1266909	206697	306770
1260796	205335	308948
1256698	205197	307297
1256970	203918	308587
1257519	202737	305834
1257159	202008	305330
1256734	201200	307061
1249486	201982	305893
1240331	200426	304242
1234158	199284	298217
1232190	199270	295576
1228409	196807	293979
1225658	197589	290241
1223048	193202	287841
1215485	192347	286511
1201118	186907	283582
1193023	184607	278069
1186643	180454	272492
1178655	176561	265230
1174745	173250	260536
1167692	171152	257772
1157631	165463	254845
1149643	162925	252074
1144181	161754	246463
1144134	160719	245861
1140841	158461	242857
1143624	157140	242311
1145345	156774	243701
1140846	159341	244772
1136300	156749	244215
1132147	155074	235527
1132840	150962	233671
1132647	147958	228680
1130007	145420	227581
1131642	145114	228045
1126841	144212	229140
1123478	142535	228071
1120249	141604	224208
1122735	141149	222718
1121794	139133	220667
1124518	139846	220818
1125642	137993	223147
1119095	138753	224260
1119161	136260	223145
1114507	135580	217192
1111473	133492	212641
1106061	132157	210288
1106380	130437	207719
1105051	129778	207334
1097348	126181	206429
1089954	124253	201766
1083839	122907	193344
1083068	122710	190637
1079030	120800	187654
1077911	119994	185030
1076644	119255	186316
1066263	117163	185926
1056837	117135	184815
1048989	114979	180361
1047196	114498	178074
1041745	114224	174053
1043159	114105	171645
1042403	113811	170480
1036000	113702	170240
1031159	113259	168276
1025882	111552	163964
1026942	112887	164251
1022976	111268	162943
1023033	111118	162257
1021341	110406	160727
1010907	112343	160239
1001383	110883	158640
994000	108204	155761
991330	107750	155406
984284	107398	154268
979858	106709	152897
972975	106430	151888
952341	100789	148370
928013	97251	143344
911898	96227	139551
901877	96113	138084
888419	94272	136285
881326	93357	134968
877988	93021	133486
869098	94179	131852
857800	91962	130874
851353	91856	129903
849790	92089	130799
847584	91964	130251
847511	91666	129756
845924	91249	129987
841632	90752	128571
839548	90658	128359
839263	90790	128113
835931	91109	128446
835450	91228	128634
837522	91064	128482
833855	90845	128111
832323	90519	127378
830492	90383	127270
829686	90387	127194
828816	90487	127708
830287	90338	127624
829308	90024	127506
825992	90079	127075
824295	89753	126305
823332	88850	126097
821361	88946	125810
821098	89189	126056
820615	89276	126236
822401	89175	126111
818185	89051	125935
815494	88762	125340
814426	88519	124933
814457	88512	124710
811149	88699	125034
809142	88521	124873
805032	88272	123879
803495	88474	124289
802623	88381	124224
803003	88098	123854
804430	88217	123677
806398	88511	124425
806559	88714	124697
806054	88707	124489
804955	88650	124177
803483	88154	123013
802368	87878	122043
801931	87838	121524
800965	87769	121645
799653	87459	120988
798073	87076	119966
795804	86580	118645
793313	86238	116166
791698	86080	114666
792023	85828	113747
792181	85954	113578
793427	85968	113584
797090	85906	113347
799943	86238	114025
803684	86488	114715
806885	86722	115764
810674	87126	117161
811903	87253	118089
810639	87175	117204
810923	87374	116580
811333	87731	116787
812196	87984	117222
813591	88062	117983
813873	88141	119173
813386	88130	120600
814058	88226	121928
815215	88239	123014
816218	88345	123543
815699	88325	123721
816649	88285	124402
817154	88569	125163
817914	88780	125864
818421	88734	126029
818672	88117	126071
818540	87583	126052
817768	87498	125835
817794	87686	126263
817134	88394	126479
820595	88883	127013
822577	89109	127294
823592	89198	127387
824458	89103	127347
826120	89004	127217
828076	89046	127612
828546	89153	127569
828962	89420	128290
829882	89553	128677
832186	89570	128685
834156	89475	128905
837840	89364	129018
842726	89398	129545
846448	89515	129528
848124	89709	130158
848225	89770	130278
849459	89744	130321
850624	89659	130185
850981	89554	129705
853125	89539	130076
853768	89525	129932
854743	89556	130788
855521	89658	131718
856833	89726	132221
857338	89601	132487
858970	89217	132436
860488	89235	132821
861074	89543	133069
862079	89993	134216
863255	90837	134648
864102	91182	135054
864161	91581	134937
865985	91359	134803
866654	91401	134972
866718	91529	135123
867544	91835	135882
868274	92054	136297
868510	92147	136425
869665	92079	136386
870463	91848	135797
872662	92193	136060
873681	92275	135916
876286	92459	136646
877614	92604	136976
879305	92662	137000
880987	92592	137055
883510	92567	136826
886193	92650	136973
886650	92644	137208
888631	92734	137607
890524	92868	138043
894586	92996	138457
894820	93094	138694
897563	93444	139499
902764	94813	141020
907096	95526	142287
910660	96103	143105
912784	96876	143764
912373	96691	145485
915940	97175	145842
913716	98060	146802
911382	97058	143581
906855	95383	139095
904043	93931	136927
904456	93518	137193
902562	93246	137661
904899	94691	137295
901070	93495	137429
902881	94344	138408
905241	93886	138784
908502	94248	139956
909872	94468	140283
913173	94535	140639
920831	94642	140741
918635	94507	140946
921967	94599	141198
922111	94704	140684
924698	95355	141405
925319	95750	141638
927735	95748	141857
936585	96929	142540
934486	95786	142239
938112	96162	143184
936780	96371	143020
938277	98719	143559
938473	96940	144622
944656	96931	144318
949433	97255	146245
945203	96791	146083
948623	97111	146865
947097	97315	147385
949914	97343	147655
951559	97670	148553
958571	97737	149021
964309	98626	150197
961919	98710	150420
966005	99323	151800
967366	99934	152768
969233	100645	153904
972150	101273	155008
978794	102701	157629
996652	105903	166671
1002028	112010	169366
1012543	112891	177599
1010232	113689	169484
1012635	115425	170796
1017827	115814	170904
1025808	117598	174892
1038071	118943	177772
1038959	120938	179389
1047717	119938	183043
1052619	121206	181585
1053602	122956	181970
1057627	121541	183813
1068966	123612	185756
1075203	122436	188657
1073012	123812	188946
1079904	124662	193479
1077890	124356	188977
1077632	124695	190350
1083219	125627	189123
1090031	126176	190586
1094341	126325	194195
1088784	128608	197768
1095749	128251	200646
1095365	129897	199809
1095506	130982	200783
1096144	130097	202599
1101572	131402	202659
1102794	130183	205417
1096668	130504	208331
1094352	130251	215783
1095275	131241	213539
1097006	131260	211980
1100584	132069	212044
1108882	132517	211126
1112116	134742	214012
1108084	136052	215516
1112082	135492	219309
1112720	136409	219224
1114976	136825	217416
1117142	137028	218663
1123357	139404	218937
1131230	138608	222285
1129795	139444	224902
1136660	140612	231723
1138734	141109	227211
1142465	142345	226538
1147005	142054	228577
1154011	142931	229464
1159470	145541	233068
1154466	150314	237034
1158640	155017	242747
1158774	160447	243927
1160736	162332	245525
1164227	159066	242709
1172685	156392	243407
1179868	153361	246510
1176665	153545	247439
1180488	153729	249274
1181286	153224	246012
1184481	154006	246508
1186997	153453	245938
1198396	154939	247264
1205539	157650	252033
1204483	159439	254513
1212520	159327	258126
1216791	160420	257503
1221168	160564	259193
1224096	161189	258414
1231150	163843	259472
1234828	162597	264866
1231754	163755	264798
1235166	164830	267293
1235759	164468	264852
1238283	165518	264979
1239086	164300	263092
1245724	167092	264695
1252497	170000	270056
1247998	172119	272265
1253340	171803	275440
1254935	172695	274368
1260313	172837	273312
1261944	174407	275267
1268436	176223	275789
1273447	175897	279819
1269411	178756	282933
1272084	180074	284488
1270526	179075	281233
1270589	181195	280609
1272823	180002	278273
1273809	179985	278442
1277833	181957	280836
1274826	186063	284413
1278763	186840	289036
1281012	189717	290987
1285053	192437	294677
1288658	195497	296121
1293514	200540	298531
1296975	200325	301234
1290234	201665	302960
1288394	202621	305262
1288100	203122	305980
1287993	204689	307581
1285276	202946	305809
1286323	202282	305900
1284584	203290	306999
1275656	203460	309219
1270367	201104	307606
1266918	200010	303100
1267396	198619	301895
1263890	198390	301283
1264704	198615	298347
1261585	195767	297583
1254628	192054	294213
1240827	189636	291949
1232173	186406	285164
1227912	183687	283411
1221642	179586	276603
1214898	174726	270927
1207998	171941	269022
1191453	167774	263688
1184359	162279	257961
1172800	158946	248915
1172330	156523	248593
1169870	155933	245389
1172780	157147	244790
1175373	155559	247056
1168555	155615	247012
1166164	154920	247146
1162949	152541	243823
1164890	152871	241329
1163750	149839	237406
1163886	147940	237295
1166685	147563	238978
1157729	147720	239732
1154990	144536	236235
1147580	139576	228807
1147379	137757	227039
1146208	137280	226561
1149581	136892	225718
1151241	137851	225070
1145422	135953	226801
1141091	135749	224742
1134549	133544	219797
1132767	133702	217985
1126629	131390	218615
1124266	131978	213303
1122290	129740	214297
1112856	128464	212542
1107450	125751	208272
1101941	122277	201573
1101476	120894	197731
1100173	119628	194501
1100098	119001	192173
1101741	120078	192048
1095489	116605	192045
1090380	115911	190125
1084846	114588	185705
1084427	114882	182506
1078975	112974	179740
1079591	114484	178222
1077967	112144	176717
1068227	112203	175592
1057856	110280	172469
1047452	108983	168443
1047891	108733	167206
1047111	108757	167432
1048583	109247	166578
1048821	108287	165688
1037681	107393	163996
1027806	107409	161419
1015999	106710	159264
1011140	108281	158777
1005587	105877	159081
997767	106356	157680
994910	105515	157415
979524	107272	155983
971217	105861	152526
961872	103858	149921
953903	103070	148950
943205	102722	148701
936258	101752	146800
926199	101283	146595
905849	96917	142699
889529	94599	139173
875099	94477	137614
875130	95782	137688
874492	93882	137190
875350	93777	136628
874508	93494	136087
869027	93024	135137
865042	92931	134679
865323	93044	134525
861502	93078	135058
860523	93086	134860
862379	93457	134573
861031	92771	134124
855453	92577	133317
853325	92607	132956
852074	92895	133210
851629	93031	133599
852623	93030	133651
853117	93015	133286
849098	92924	132830
847541	92596	132216
846488	92309	131750
845969	92259	131863
844313	92177	132477
843825	91906	132329
845396	91513	132262
841408	91043	132022
838891	90698	131335
837310	90596	131181
836931	90429	131148
836758	90388	131527
835822	90389	131220
834280	90295	131119
832116	89976	130539
829001	89509	129624
827642	89680	129537
826981	89756	129354
828464	89655	129367
830142	90019	130001
830380	90018	130082
829943	89865	129588
828283	89596	128890
827052	89523	128270
827090	89551	128461
827260	89609	128850
826981	89693	128613
826716	89496	128058
825319	89031	127091
823930	88823	125740
823438	88745	123664
823769	88502	122932
822112	88237	122253
819815	87720	120448
817361	87540	120350
817527	87587	120332
822417	87586	120177
822618	87679	120485
826839	87988	121229
830445	88197	122002
833176	88507	123006
835209	88704	123998
833881	88921	123607
831893	90217	123067
831217	89154	122743
834638	89378	122857
833964	89509	123470
835640	89329	124060
835727	89024	125093
836519	89035	125720
835245	88855	126380
837821	88996	127105
836834	89405	127959
837410	89730	128887
838668	89789	129401
838946	89651	129549
839527	89578	129509
838507	89543	129239
837569	89498	129297
836196	90035	129767
837212	90103	130390
840598	90175	130524
842447	90174	130679
843006	90162	130691
844576	89898	130312
846136	89778	130326
845977	90191	130491
846524	90524	131022
847277	90648	131414
847506	90707	131530
848400	90671	131475
850195	90602	131481
851720	90657	131621
853645	90720	131954
855335	90838	132458
856122	90928	132764
857354	90974	132859
857574	90947	132722
858992	90869	132381
861318	90785	132345
862445	90784	132698
864295	91054	133338
865367	91326	133572
866328	91615	133608
867026	92009	133448
868272	92136	133467
869783	92192	133499
871004	92396	133848
873052	92525	134479
873681	92559	134863
874883	92525	135029
876387	92217	135098
879174	92046	135090
881288	92031	135458
882513	92100	135560
882542	92348	135986
882423	92553	136210
881379	92566	136351
880014	92291	135896
879025	92122	135498
879069	92154	135101
879297	92247	135501
882025	92725	136446
884125	92906	137053
886156	92820	137284
889637	92854	137400
887723	92822	137279
888488	92845	137219
889226	92777	137510
890784	92942	138143
891531	93065	138494
892636	93057	138518
897004	92965	138484
895003	92896	138240
896566	92888	138431
898179	93119	138203
899825	93243	138734
900917	93299	139162
903468	93460	139624
909839	93590	140117
907454	93515	140127
908283	93630	141301
907292	93530	139597
907857	93627	139887
908423	93770	140032
909185	94117	140115
913452	94133	140297
909869	94140	140255
913067	94291	140521
913742	94063	140715
917279	94607	141287
920938	95165	141962
925803	95436	142659
934650	96083	143420
940628	96748	145111
957134	98439	147584
966251	100973	149570
974328	103697	150842
981566	102203	151705
983192	102287	155562
990437	103261	153907
987065	102952	154597
987977	101868	153531
980780	100610	149490
976547	98515	148487
973909	97570	147914
969207	97130	147710
969766	96995	150188
962869	98059	148366
961266	97192	147367
959341	98424	147075
959535	99594	147324
963343	97541	147689
961104	97234	148223
971868	97453	148887
967587	98144	149770
972544	98786	151162
972526	99746	151334
974964	99315	151813
977379	99399	154340
981306	100160	154079
987947	101031	155827
992916	106511	161409
994819	108311	169787
994022	109444	163148
996987	109753	163803
999400	109957	165965
1001087	110926	169919
1014594	111653	171109
1011316	112376	173538
1015575	113994	175722
1012771	113752	174049
1017876	114149	174287
1017912	113383	177375
1022186	114042	178886
1038275	114444	181675
1039300	115036	183308
1047743	115605	189960
1049725	117237	184560
1054306	118495	184863
1060251	117309	188467
1069305	118359	187695
1084214	119651	192133
1083728	122273	195446
1086206	123222	198783
1089017	124837	199875
1088261	125956	199771
1090936	124529	202449
1095716	124611	201854
1106138	125749	205494
1103337	127035	208156
1105240	127055	216069
1107013	128220	213813
1105723	128686	211805
1105175	126813	212064
1106001	127252	210390
1116436	127715	212699
1111269	129259	215301
1114540	130540	216717
1115486	130372	214814
1122252	130352	214707
1125063	131233	217181
1127756	132316	217783
1140235	133397	221269
1135194	134431	225551
1139764	135700	228560
1138690	136750	226715
1141227	137638	227833
1144909	136791	228112
1151595	137144	228099
1158892	138419	231764
1155222	141767	235236
1154475	144400	240450
1155019	147108	239945
1154981	151898	239852
1154946	153899	243340
1162026	153475	243356
1174548	151176	246441
1166612	150052	247584
1167790	149129	248024
1167495	147799	244564
1167898	147257	241726
1167310	145456	243119
1174469	146524	243807
1185972	148563	248485
1186334	150244	251722
1191370	151768	254757
1197910	153952	254266
1203775	154140	253877
1207874	155097	256586
1216430	156644	256690
1232645	157774	260499
1223404	159301	263261
1227357	160343	266245
1230094	160286	263158
1233819	161097	262811
1235274	160090	264924
1239172	161431	264165
1243954	162928	268262
1239527	165031	270897
1243907	166468	274915
1246306	167586	272989
1250402	167087	272300
1251497	168509	275097
1257346	169778	274908
1266791	170780	278536
1255102	173636	281931
1261359	174777	284566
1258991	175156	281521
1260821	176480	281560
1261176	175314	282014
1262075	176308	280408
1268688	176871	281973
1258483	178098	284225
1260646	180124	287816
1261407	182553	289467
1266615	185949	293989
1271363	186960	297558
1277762	189261	298904
1286833	191167	302448
1274110	192786	305072
1274143	194140	307486
1269976	195556	307031
1271989	197164	307312
1270782	196244	309236
1270784	195586	307247
1267063	194434	306765
1250910	194435	306424
1246167	194413	305225
1240497	193868	303182
1241143	193010	301830
1236283	192424	303154
1234313	192004	299319
1236614	190515	299145
1218061	187987	296978
1212286	186081	294295
1204177	183424	289454
1202390	182138	286466
1196808	177613	283745
1192867	174549	277114
1187526	171503	274820
1170895	167556	271568
1163531	164281	264803
1152214	160731	254961
1149059	156802	250085
1147730	155978	250611
1149352	154135	247408
1156858	153050	248857
1144356	152072	249141
1149809	151024	248869
1141417	148976	243417
1140317	148795	241124
1138293	145161	240890
1141221	144244	238114
1145694	143294	239221
1133570	142759	238978
1130408	140066	235976
1122566	136876	227895
1121338	134936	225248
1118732	134133	225956
1123770	133756	223234
1127089	132431	223549
1116758	131910	222869
1111821	131013	221805
1103156	129357	217456
1103737	129102	215999
1099650	126972	215716
1099256	126526	213639
1101333	125899	214438
1092204	124253	214082
1083141	122115	209963
1072871	119490	204229
1069147	117195	201375
1061800	116317	199056
1063381	116173	194770
1066273	113961	193170
1055384	112214	191679
1052700	111483	190292
1050189	111072	184085
1049239	110408	181736
1047483	109501	182002
1050233	109265	178145
1054517	108918	177543
1047568	108888	176570
1047595	109062	177010
1045054	109474	173955
1044453	109260	171730
1045105	105898	173357
1050389	105766	170625
1054933	105471	169946
1045040	104698	169514
1037404	104495	167765
1026786	103784	165315
1020424	105969	163609
1011039	103489	164560
1004780	103584	162126
996909	103335	159816
980726	103856	159301
973021	104820	156240
963416	102992	154258
956199	102947	151989
946182	100965	151560
941567	100211	149026
933555	99971	149041
919370	96977	145473
891725	94915	141650
880908	94156	140613
881787	94557	140506
881994	93874	139764
882812	93702	139240
884329	93528	138525
875598	93066	137755
872826	92871	137377
873727	92876	137331
869910	92939	137443
868680	92758	137370
872439	92616	137340
869409	92313	136958
864797	92085	136247
863742	92078	135937
862304	92297	135919
862121	92539	136142
861302	92614	136190
863091	92478	136173
861632	92234	135665
855735	92041	135016
853823	91879	134731
852497	91987	134690
851455	92117	134928
850897	92077	134708
852417	91944	134637
848389	91674	134387
845992	91344	134126
844541	91049	133457
843464	90938	133410
845668	90990	133613
843519	90733	133701
842202	90312	133389
839806	89916	132899
835532	89090	131648
833708	88947	131283
831285	88951	131273
831522	89172	131406
834543	89357	131779
837125	89687	132709
836856	89610	132545
835614	89367	132024
835604	89308	131757
836317	89342	131753
836890	89470	131924
836489	89487	131622
835538	89498	131216
834024	89171	130557
832051	88765	128998
831031	88208	127870
831323	88025	126830
830303	87925	126206
827585	89372	125453
824504	87574	124259
822755	87860	123673
824407	87788	123926
826984	87699	123594
831619	87890	123994
834923	87850	124678
837280	88122	125145
839124	88361	125904
840337	88651	126606
837384	88884	125573
836239	88776	124910
839933	89021	124793
838929	89048	124789
839568	89311	124943
839512	88912	125082
840877	88690	125375
840848	88740	126173
840977	89009	127135
840040	89391	128999
843387	89536	130068
844364	89921	131116
845173	89926	131634
845620	89799	131767
847539	89590	131839
848823	89604	131955
848992	90016	132410
849175	90189	132800
849402	90208	132900
849440	90230	133023
850081	90106	133141
850590	89897	132884
851111	89912	132923
852055	90250	133272
852978	90493	133553
853532	90697	133884
854140	90764	134084
854814	90722	134223
856017	90718	134100
857915	90658	134346
858826	90752	134569
859918	90852	134918
860764	90891	134937
861247	90849	134986
861944	90744	134943
863533	90532	134659
864997	90384	134900
867098	90633	135016
868982	90826	135593
870303	90920	136021
872506	90851	136327
874149	90696	136444
876516	90729	136415
879437	90805	136730
881729	91113	136712
883317	91487	137225
883143	91978	138049
882770	92227	138264
883132	92196	138546
883361	92104	138579
882691	92140	138414
882893	92230	138388
884087	92466	138706
884386	92579	138806
883206	92216	138444
878749	91343	137822
875246	90946	136947
872661	90781	136535
871912	90571	136506
878764	91463	138005
884730	92295	139141
888149	92482	140040
890397	92556	140348
892770	92455	140386
894645	92482	140987
895494	92668	140948
896828	92936	141478
897554	93017	141641
898482	92994	141707
899971	92860	141729
901900	92778	141476
903284	92726	141505
906759	92989	141700
906174	93205	142262
906924	93198	142402
911478	93220	142778
913625	93148	143090
911973	93155	142957
913302	93042	142999
913742	93157	143075
915042	93342	143817
915751	93460	144021
921251	93537	144417
920548	93868	144846
928804	94330	145378
933001	95483	147408
939588	96892	150602
946267	97675	152339
951024	99183	153706
957385	99587	154192
965424	100236	154857
963703	100220	155696
967177	99039	155275
961189	97319	152322
958547	95466	150220
957104	95133	149777
958151	95038	150571
960425	94914	150620
951559	95618	151197
956321	95353	152208
950809	95506	151160
951372	95718	151678
948908	95846	151869
952866	95904	152068
963179	96007	152569
956848	96524	155426
956032	96828	151838
954245	96364	150952
945228	96228	151521
934101	96184	151702
929926	96203	152234
932707	96451	155152
934326	96652	154169
953619	98219	155443
957824	96787	154906
963351	98790	155182
965109	97589	157435
970851	97817	156280
978850	98410	159159
978195	99029	160200
993488	101921	164932
993621	103478	164547
998161	104705	166000
1006811	104738	167782
1012490	105751	170164
1024104	106759	172566
1023074	111413	175439
1032754	112495	178483
1032144	111981	177896
1038308	112321	178226
1043999	112416	181569
1054979	114335	183805
1065861	114084	188519
1061427	115298	189112
1066978	115892	190320
1055305	115345	187140
1052818	116752	187269
1055492	115716	189789
1062658	116455	189512
1072507	117660	193097
1073500	119876	196551
1087644	120319	203631
1088400	121280	203539
1089498	121339	203605
1091265	121236	206080
1097900	123744	206299
1109971	122871	210418
1102422	124567	216278
1109430	125949	220295
1105632	127259	221208
1106333	127394	220552
1107402	128338	222245
1114402	129119	221686
1120879	130186	224934
1111689	130835	226190
1113000	132331	228963
1105910	131801	221296
1104318	132840	219828
1105629	132022	223784
1114168	133726	221315
1124917	133045	224378
1120930	133704	227241
1129090	134781	231482
1127810	136586	235342
1132077	136389	231240
1137061	137432	233492
1146247	137888	233460
1156610	138979	236327
1148737	140342	240277
1154504	143471	246847
1149595	144153	242504
1148561	147376	242684
1145963	151640	245864
1151799	159069	247978
1168444	158069	254810
1159488	156341	258290
1166951	153855	258115
1162217	151220	253664
1164284	149016	251322
1162164	148834	251784
1165831	148356	250756
1179005	150155	256218
1172141	151579	257925
1182367	154234	260585
1182414	155153	261073
1189289	155775	260982
1192756	156799	264434
1201142	160451	264634
1215255	160335	269977
1204667	161248	272781
1214868	162123	274095
1213581	162716	276817
1221030	162178	272303
1220111	162733	274304
1227714	163873	273012
1239240	164889	279314
1233373	166809	281649
1243957	169015	286020
1244871	168460	285780
1253787	169453	285227
1258166	170402	288618
1266335	173668	288618
1279142	173406	294539
1269257	177312	297628
1276550	179285	300235
1273127	179168	300005
1276805	180614	299953
1276339	181658	302029
1279357	183157	300624
1288436	184249	303213
1277296	186003	303584
1282683	188255	304931
1286325	188649	302814
1288784	190917	307468
1291398	192577	312565
1300857	197098	314079
1318591	197526	319672
1302316	199928	321409
1306975	201644	322401
1302628	202872	327871
1306886	203342	326975
1306054	204069	324904
1308081	204296	325301
1313423	203373	325703
1296659	202792	323897
1298853	203819	322643
1293621	201694	321389
1289586	200774	322456
1286166	200540	322240
1285927	202085	318573
1292581	198634	317861
1271134	197434	315770
1269440	195851	311867
1255757	193832	307199
1255762	191987	304000
1244343	189035	301540
1240359	186863	294542
1240616	184176	292706
1220670	180301	287944
1217271	176753	281386
1204092	171633	272864
1194388	168311	266807
1187457	163010	263609
1187734	161948	258755
1196780	158896	258534
1181332	157267	259601
1183252	156274	257252
1175822	153255	251823
1171386	151096	248806
1171592	149830	248835
1169427	148106	244482
1174678	146519	244747
1159224	145424	246493
1159940	144566	242927
1152274	141320	237636
1148513	139038	234969
1145558	138361	235000
1146186	138707	232096
1156099	136137	233716
1140599	135118	232531
1137559	135214	231362
1128580	132250	232139
1126124	132640	226152
1122520	130330	225301
1123632	130009	222089
1130748	128771	221747
1115289	126482	223934
1110507	124908	221387
1097274	122421	214210
1093483	121069	211898
1086372	119248	212006
1085660	119347	206577
1092068	116586	205026
1073876	115107	205166
1071445	114571	202167
1064357	113555	194885
1063769	112001	191462
1061432	112136	188498
1064828	111714	185642
1072120	110760	184928
1061762	110056	188626
1066715	110440	184667
1061326	110580	183334
1063859	111004	180792
1064852	108375	178732
1069627	107828	176695
1075649	107176	175658
1062829	105977	174975
1061839	107245	172563
1049991	104324	170525
1045792	104276	168569
1036204	105445	169264
1028898	104625	167496
1026188	105157	165414
1003740	106398	166588
995731	105524	162771
979852	103960	162137
972262	103098	159386
957749	102587	158613
951009	101831	154661
944963	100918	154659
925519	97204	149917
911841	95354	145037
896570	94948	144390
895920	94727	143296
895278	94710	143074
896173	94562	142626
896716	94312	141721
886221	94054	140800
884675	94247	140174
880913	93955	140246
881295	93994	140386
879077	93857	140252
879336	93938	139951
877457	93642	139392
873127	93346	138822
872703	93102	138083
871595	93284	138238
867815	93440	138574
866959	93544	138332
869095	93389	137965
864843	93083	137790
862255	92829	136715
863488	92729	136461
862651	92947	136514
861089	93010	137138
858524	92995	137351
860428	92864	137226
859634	92539	136749
853780	92126	135965
852790	91770	135833
853761	92245	135900
850911	92481	136280
850600	92419	136631
852858	91927	136243
847869	91124	135394
846215	90829	134710
844795	90232	133992
845327	90135	134205
841950	90046	134394
841967	89882	134318
842456	90016	134810
843048	90074	134950
842390	89816	134727
842300	89749	134908
846092	89964	134454
843656	90116	134744
843386	90157	134889
842951	90051	134466
841970	89845	133659
839901	89380	132503
838483	89088	131299
841273	88785	130747
838292	88716	130017
836519	88448	129123
834498	88400	127411
832035	88352	126151
830592	88632	125726
831576	88544	125629
841111	88561	125660
837440	88545	126178
840708	88439	126560
842677	88603	127371
844120	88906	127883
845433	89233	128592
843444	89282	128434
844083	89480	128054
845326	89550	128361
849699	89722	128353
847303	89912	128262
847366	89783	128783
847336	89694	129525
848745	89568	130620
849251	89812	132061
849984	89860	133545
854377	89993	134551
850881	90062	135041
854861	89869	135222
852209	89451	135156
853167	88976	135319
853193	89152	135601
853824	89913	136181
856250	90459	136630
851103	90579	136376
850070	90532	136463
850730	90505	136323
851589	90574	136555
853552	90746	136931
856034	90971	137411
859828	91124	137879
858655	91116	137915
859371	91025	137727
860169	90924	137476
861060	91333	137701
862293	91220	138045
866966	91384	138480
867572	91444	138986
865564	91445	138955
866160	91550	138703
866588	91430	138308
867946	91374	138415
869256	91726	138623
871722	92104	139608
876266	92802	139857
874126	93238	140131
875292	93156	140272
876634	93028	139956
878339	93099	140441
879131	93192	140725
880585	93492	141228
884308	93621	141689
882449	93615	141903
886305	93405	142154
889036	93553	141809
885256	93671	141957
886374	93468	142235
888280	93729	143041
892239	93859	143192
